,content,uuid
753,Managing Python Packages and Virtual Environments,b6e13c45bc014866a8ea6349ff9f54bd
755,REST Fundamentals,9471afb160dd48baa83a0c50f2edf1ac
761,Security Architecture,490b71335c484c2a81313683746278f7
763,Risk Assessment and Management,a926c5fe41314bf78f76c8d26fe8da8f
764,Security Controls and Control Frameworks,5f5e5f1c31794bc8b3f1b0d41578c675
765,Business Continuity Management,91e42b1736774477903ad7e25d213749
767,Using Declarative Jenkins Pipelines,605b8e90485f4c268d8764c4cc4b4438
775,Core Python: Classes and Object-orientation,7b089b27c2a44d05bb736d17383ffe64
781,Beyond Java,42c58581d8bd477fb81e0ce655667a29
785,Automating Networks with Python,903eceba4a954755b583e85a57d05c5e
794,Microservices Patterns with Streaming,3a82e964e3d84265ba5672b5f42f7727
796,Managing Software in Linux with Debian Software Management,ae84f6195b0c42c3a1bda26ce4947bc3
798,Oracle Performance Tuning for Developers,ad646b59bc3f49b3a192414687426b29
799,Creative Problem Solving and Decision Making Techniques,bdec6427e0574ffe819a5807247d238f
800,Cisco CCIE Routing and Switching: Implement IPv4 and IGPs,0952ee7f92954388917193c162766f7b
802,Onboard Yourself: What to Do After You Land Your Dream Job,7db9fa085b1f4ae3bc44416eb6a207b1
806,Go: The Big Picture,40401aa8810140cc94ec3b00135ba6f4
809,Automating Cisco Security Management Solutions Using APIs,958f76a6e9734948a922ae8371eb5481
815,Implementing Application Layer Protocols for Cisco Networks,9dc45aa534b943b69a80d185a24dc78a
817,Designing React Components,7ffba24c6b2f4c2cbaa461683a62ee2a
821,Securing and Integrating Components of your Application,15116bed5e0a4df4860102c59836206b
823,Managing Security in Google Cloud Platform,5cff705af652428abca5a0e12e8c9030
827,An Overview of Enterprise and IT Architecture 9.2,a341cdef2dc54d4492d8cb602fe78fe3
841,Building Applications with React and Redux,b6f501dd9e2c41169c3424b87b43e981
842,Discovery with Kismet,5c288f8f798b480f9ca36317fdf08f32
843,Working with Git Branches,b29ff48fdfa74daa9ecd574fcf2e4fa3
846,Managing Remote Teams,771ac9be95c242d38682eeb5b7d2f4fd
852,Install and Configure Active Directory Domain Services in Windows Server 2016,4f3afce3140d4ada990a81a4672f3954
853,Multi-Access Edge Computing (MEC): Executive Briefing,d5220e6f65e44558bffaef6e3de69152
855,Advanced AWS Storage and Database Design,3c4cb9f95e544dad8a87fd693fadd50a
856,AWS Compute Deep Dive,91b95d361ce6437683a872f1b8ace5bb
862,HTML Fundamentals,ac2fd96df35042e09b49aba267461fe2
868,Managing the Kubernetes API Server and Pods,953d1b39dc1d4aa9aa087098ec155898
876,Implementing and Managing Microsoft Azure Multi-factor Authentication,ba0c4c286b97445794f3f7972b777402
881,SharePoint Online Essentials (2019),2cf70de3c7bd45bab498aa4f3e35cd86
882,Microservices Fundamentals,79d3d8dcc2da44cfbcb251bc580c6267
883,Productivity Tips for the Busy Tech Professional,91425966283e4900ac9f531f8215a01f
884,Serverless Computing: The Big Picture,55859929598f475fa03b2678e7a6e9a0
885,Building a RESTful API with ASP.NET Core 3,187e701f512446c58b1dac1618c8dbd6
891,Configuring Cisco SRST and Enhanced Call Admission Control ,9fd46613e1bc471283a16d7deeeec054
894,Introduction to Collisions in Houdini,7250cbe95c30448888884a53dc368756
895,Introduction to Fluid Simulations in Houdini,88b682ab8d304ef7aa33386fd21ce18d
896,Creating Custom Shaders in Houdini,3fff994e06414246a0c3d9c37c60c04b
900,Getting Started with Data Analysis Using Python,a9c55f238b004e12b175a0b81f65f02e
902,Doing Data Science with Python,1e5603ec0091464cadd67dff181bc496
907,Advanced Generators and Coroutines,420b74ec95314da4bce06d5ae370b787
912,Cloud Technologies: Executive Briefing,4fdcae4f53c64896b1a7e5ba511e4c2d
918,Building Regression Models with scikit-learn,72fe7f9134304b8d97b7a07b72669054
919,Angular Denver '19: Angular for the Visual Learner,d276578f75ba4de2ae78a181fbefaa6d
923,TypeScript: Getting Started,707c6b277467496aa2ce61dffccc088c
924,Typography: Getting Started,8b32e4bcc66c4217a6f74232f4fb78fb
930,Data Visualization: Best Practices,8bda276e93fe4860b9baa1b82fb0d658
931,"Representing, Processing, and Preparing Data",0716f3d79424484d818f46c58b8c20be
935,Oracle Compute Cloud Service Foundations,3b32225bb8a243a1924dddbde56c9c1a
940,AWS Networking Deep Dive: Route 53 DNS,842ae7d9fc1e477f83647b29e65ce1fb
946,Quantum Computing: The Big Picture,d0138d666954482dbf53abde6b6cfd80
947,Analyzing Data on AWS,e681b266f2cc4ffdb2cee3437eb07107
948,Splunk Enterprise Administration: Working with Configuration Files and Indexes,feb453eb358646a09ff04d66ab564d31
950,Windows Server Administration Concepts: Active Directory,f9c05ef34f224c52950b838eb952bdb9
952,Kafka Connect Fundamentals,89f519bdd32348698cb287d13b1b435c
955,Introduction to the Automating Cisco Security Solutions (SAUTO 300-735) Exam,8f24d801937b428d9cbf6638e28bb57d
960,Building Offline Web Apps with Service Worker,80ec904281f24aa7bdf231522d9337e5
969,Tomcat for Java Development,3112f4a8f9a74e35bf383a5e9995885c
972,"Modern Software Architecture: Domain Models, CQRS, and Event Sourcing",541511f2601f4779b9809667ba97982f
974,Networking in Google Cloud: Hybrid Connectivity and Network Management,7dd11f6f1c814910a488f55a65ae3a13
977,Apache Spark Fundamentals,b4c8dd354060438ca1dfb6752333eb82
978,Developing Spark Applications Using Scala & Cloudera,85fb516e5ffb47eebfa9a4c66ed4cad9
979,Network Security Basics,514d2668e8c44d829a81dad260e88e33
986,Network Analysis in Python: Getting Started,5ac69a08186c4c259d33f47d6928323a
990,Thinking Functionally in Scala,b712d4f77c3c418f8d8ad3ef4ad0280c
993,Gradle Fundamentals,964fa58da7814189afad9f13eb24c008
996,Advanced Methods for Enhancing Your AEM Website,d1302ebccdc54140a416172de35ddd16
997,Building a Website in Adobe Experience Manager,ec71faccc58a4bd7a05689ad238d95ca
1002,Experimental Design for Data Analysis,4bf2bc572a62420fac094e34f3871db7
1012,Mastering Portrait Editing in Photoshop,c6940234d21349b1ac5815df508fda63
1013,The Power of Healing in Photoshop,fa0c255a600248daaab3b6ca27a5fb3e
1019,Basic Security Concepts for Cisco Networks,5bb696f0dd1240f49c2d19d79345905b
1023,RxJS: The Big Picture,6f84d8f13ccb4e99b0ccecfdf783fb97
1028,Implementing OSPF for CCNP Routing and Switching 300-101 ROUTE,6ffec1c0bc4c4523b220656966252445
1043,Introduction to the Automating Cisco Enterprise Solutions (ENAUTO 300-435) Exam,befeae44ec204e9392a39396aa1362fd
1049,Managing React State,94707cbff7c546de964b61f38445d890
1053,Analyzing Business Requirements for Data Science,6d5b275721c74424bd0ae36677bd9e76
1054,Python for Data Analysts,a8b40836afd3437fa08a47acfe6ed274
1055,An Introduction to Algorithmics,cdd5d349c1654012b7732654fc80697c
1056,Interpreting Data Using Statistical Models with Python,5493414f2073438c94079a0a131789be
1057,Interpreting Data Using Descriptive Statistics with Python,c925275a487d4ae0845eae40620386b6
1059,Architecting with Google Kubernetes Engine - Production,982833b26d8d48b090c6f91c21158bc8
1070,Introduction to Project Management & the PMPÂ® Exam,7e0e521b5c2b4734b74baad27f0e1a9e
1075,Creating Well-tested Applications in Go,ba51dff386fd438fb9928b7101d15414
1082,Code School: Breaking the Ice with Regular Expressions,5e87ef206b9a4eccb55a449503bfd56f
1083,Code School: Git Real,8f9ba7c1767e44629c502d97b4207a8c
1085,Microsoft Azure: The Big Picture,c31af327453c47ce88db5cd44659416c
1088,Quantum Computing: Getting Started with Q#,196c56d1b0494d6aab52853f2f62356d
1089,Quantum Computing Deep Dive: CodeMash,02033b514dac4430a1e9082cd6af0e6a
1102,Cisco Enterprise Networks: NAT and Security,6c4fe7c592254e7aaf9aab23d3f7e41a
1104,ScratchJr Interactive Collage,1550e78b0fb246798c3742c6f500151d
1107,Cassandra for Developers,997f83f0c7be4a40ae32d67d4f7aaba2
1117,Modern Java: The Big Picture,c7a951df77a64d63b03f4ae988baa148
1119,Configuring a Cisco Router,b8a953df900a4212afbf672e6e76d066
1121,Building Packet Tracer Labs for CCNA Study: Fundamentals,19cf2a04d5f648ddadec4add8b481d72
1129,Managing Apps on Kubernetes with Istio,74af4716ed0746c3a672b9cd4c0f564b
1144,JavaScript: Functions,abbad1e59ca44c1abe9d24ac9e4f6905
1150,Laying the Foundation for Penetration Testing for CompTIA PenTest+,b1043fe147ce4cbdba8071193855e86d
1157,Running Jenkins in Docker,2be462b3cc3f461d89472e1158e14914
1158,Centralized Logging with the Elastic Stack: Getting Started,f124230309c64120be916da3c143c955
1164,Figma: Getting Started,5c83a97e81e547f59d3ed619083ec6c4
1169,Managing Azure IaaS with PowerShell,54ca4b1e735e40f9b28087a0ee9f8128
1170,AWS Networking Deep Dive: Elastic Load Balancing (ELB),71a297924d5849ffb0c7f53c2c794734
1171,Delivering Content on AWS with Amazon CloudFront,16365d45db6745759d0a71d7518f5707
1172,AWS Networking and the API Gateway,890fb2f19d3f46e3a24188ed49af936a
1179,Querying Data from PostgreSQL,c450ac954a074a71930c41babcf1d5a2
1183,Cinema 4D Mograph Fundamentals,9ce24f34da3e4eb8b68ef975a71e6500
1204,Provisioning and Managing Networks Using Common Automation Tools ,de53b1f9e8144a98be4ef744231d3dde
1211,Django Fundamentals,9c36f5b1b94b4ab596b4eec3d2cecf7e
1212,Understanding the Java Virtual Machine: Memory Management,ba1da9876daa4caf8a62d65766848d17
1214,Getting Started with Cisco Firepower â€“ Initial Configuration,df08240fdde7467398fbeb45cf13f952
1216,AI: Executive Briefing,3924545e76554ad1adfbb7c131266474
1217,Cloud: Executive Briefing,c7e967fd73fd42df9e47e2fc28c019e6
1223,Zero Trust Networking (ZTN): The Big Picture,395113b0b299458e914d6f7dd91e4d52
1236,Exploring and Visualising Data with ElasticSearch for Data Scientists,8ec6c3e47bb046f2944e2d380dd7f95d
1243,Designing QoS for IP and MPLS Networks,a74bef3eaeab4b6286f4e1d63235f5f4
1244,CentOS Enterprise Linux 7 Storage Management,be2e49fe82534cc88bf4dec61ccd0b76
1247,"The Past, Present, and Future of Cloud Native API Gateways",24aa0d76d9494f86a6d216a8a9b0278d
1249,Android Apps with Kotlin: Build Your First App,5bfd9f51fa97485990ba9b1c431907cd
1250,Developing a Killer Personal Brand,32a52934af4c4696af365a9818617028
1252,AWS Developer: Serverless Architecture and Monitoring,1e64fadf42a04e0c8c7a149495aca09e
1254,How to Stay Abreast in the Ever-changing World of Tech,04a89b6d2221451cbc5ec63f498267a4
1258,Building Resilient Streaming Analytics Systems on GCP,efb56558d94c49b19796242baba95b77
1259,Managing IT: Organizational Change Management,ab03192120804fc98002922572f9b113
1261,Automating Your Automation: CodeMash,59c1255403e44915a82145658eaf6c4d
1266,Implement Infrastructure Security for Cloud,343532efd5ce445faa952bead148a987
1267,Manage Cloud Security and Risk,0b8327f2c35d49dd9ebda8fd23621fe8
1270, Building a REST API Using Python and Flask,2b1a2080f45d442eb42efdafb568db2c
1271,TCP and UDP Operation,f302ecd2d1aa4452956387b3cda25b16
1274,"Logging, Monitoring and Observability in Google Cloud",9ed1b6bd052443fe9828c47ae8854813
1285,PowerShell: Getting Started,7d412c8a52f04a7fb83f3615755bb64c
1286,The Case for PowerShell,d502c6200f5a458097192e703df5b436
1291,Cisco Data Center Core: Configuring Compute,212bf103c44e4e97943142620ec6b26a
1295,Building a Java Test Automation Framework from Scratch,1628bab7473e4196a9e179456d67130d
1297,Ruby: The Big Picture,e01a98ac968d4c6a9230b1757548ba82
1300,Handling Exceptions in Java,c6154bfd47164b8085f2c4a59f279f21
1301,Working with Classes and Interfaces in Java,a9a264c60d31493d9cba5c1d9befd2a6
1303,Identity and Access Management on AWS: Roles and Groups,b6eee1aa6a6a42e3af9134adba1163c1
1304,Identity and Access Management on AWS: Users,4c87431659704d0ab5cdb8fccb17b8c8
1306,How to Get Your Next Promotion,4c69b0edceb24045a9a4813049a42d33
1308,"HTML, CSS, and JavaScript: The Big Picture",d2c6dccb65c14cbcba6ce5f4de31ffe1
1309,Front End Web Development: Get Started,a111b5a0197a401d80d47b28de851514
1310,Building Websites with HTML,e629a16734134e6ca7502431fe1acc67
1315,Electronics Fundamentals,0a42cca1e44448a9b688eb8b346985ab
1318,Protocol Deep Dive: OSPF,c7e76fd525884617bd79c9f0d36d7e14
1321,Creating a Production Ready Character in Blender,13e0391ea45d4c96970e4ecf659c3629
1322,AWS CloudFormation Templates: Getting Started,869ef3136aa340b0b68b2b80a57d4fe1
1325,How Machine Learning Works,a256af076fcc42549e5e09166c5d44bd
1332,Cisco Core Security: Describing and Configuring VPNs,6f53e9ba14b04130a651e9d66128f606
1335,Game Prop Modeling Fundamentals,c2e574cd645949d481fe4b635a4e9263
1337,Beginner's Guide to 3ds Max,a3772d84c5004c5d80d30d39830987db
1339,Kusto Query Language (KQL) from Scratch,1517e15661a84b03ac857c2f2e0b999c
1340,Building a High-performance Team,4f5c3dbc18184b828030cd1b8fa0e657
1341,AR Interactions and Worldspace UI in Unity,6233705bb6e841d194b8c01c3cba3254
1342,Building Performant Progressive Web Apps from Scratch,7956fe5df6204bb08d3b191f772a4340
1343,C++11 from Scratch,cec9b32f3704487ea53e47f2ffa9f101
1344,Unity Physics Fundamentals,2cef5c5a9143449987580bf42ca2493c
1345,Understanding Android Application Basics,a669bb18cadf4facbb28ab646a88b6b0
1346,Unity AR: Ground Plane Tools,5fa111d443ff4cecaf2929069a886423
1347,Unreal Engine 4 Fundamentals,718a70b0b2cf402e99dc1f8c4ca80b39
1348,Introduction to SketchBook Designer 2014,d351482a3a4a41ebadd5b304f55fb291
1349,Basic HTML for Kids,5621827eeccb4b23bd011b30972bfb15
1353,Creating AR Visualizations with Mesh Targeting in Unity,0113340aab384000a9d0fb81780840e9
1354,Unity 2018 Fundamentals,a9e71b93af414ed2af4866a5da171ab8
1355,Building Mobile Apps with Visual Studio Tools for Apache Cordova,1a2f641b039c4248aba2aece316d11ab
1357,Unity AR Fundamentals,8fc2b35d781e49709fbf9cab6f1d5209
1358,Introduction to Web Development,6ac3f5b6166b4c4ebaaa760abc736020
1372,Microservices Architecture: Executive Briefing,2239493b03b3405fac56e9b453bffffe
1377,Working Remotely: From Isolation to Inclusion to Innovation with Craig Golightly,90ed371f7b6b473786345cc563a63a45
1378,Making Work from Home Work for You,630dac62094346a38eecfcb0274946eb
1379,Leadership in the Time of COVID-19,bae91caca95749679df4b8543b6d0283
1380,RESTful Web Services with Node.js and Express,896f56ae9b644fedb480437f861bb832
1386,Terraform Deep Dive,c4a37e83143c46f7b61523adcaebcbe6
1391,JavaScript Proxies and Reflection,b1bbf4ac2ff84f10a5c04d3d7f935c52
1392,Cisco CCIE Routing and Switching: Implement Ethernet Technologies,d24a1e4fc6c442f3ba21c650c8c048c5
1396,Webpack: Transpiling and Bundling JavaScript,2863f6091580448090cd20d70d3766ec
1400,What Is Programming?,2280fc1ca9554b0c8a6bf87bcc4e8e48
1401,Preparing for Cloud Certifications with Hands-on Labs,f1e85d18b09847fab1b0102e574ca897
1418,Design Patterns in C++: Creational,c88e466da9044f0c87fb1994d9b13aa7
1433,Securing Network Communication with Cisco VPNs,1b920b6b4cec4e9b8ed36f1c018fc32f
1434,Angular HTTP Communication,325771aa758e442c98f8e3b02c464eed
1436,ITILÂ® 4 Foundation: Core Concepts,85223b91be10439485fc03f11eb3fe42
1439,RxJS: Getting Started,9372e59c68594af484001614d842b0d6
1449,Asynchronous Messaging with RabbitMQ and EasyNetQ,41aa845e2f1746aea8a77c9c704e730c
1451,Getting Started with Docker Swarm Mode,207cef1bf76b467590f2f528c0dbce22
1454,PostgreSQL: Introduction to SQL Queries,ee26c2eb05804286a7600508352ef472
1463,Angular: First Look,8afca6120b4846abbaf06dcc42148d62
1468,Getting Started with Ubiquiti Routing and Switching,494c38eda3d1421b8425c7d73ff4f9ca
1472,Big Picture: Enterprise Data Management,1be8da5f3fa4459ca7f5fc0e9f42fa39
1478,ITILÂ® 4 Foundation: Service Value System,b0979e1220664238945a47009d5dc099
1480,Security Architecture and Design: The Big Picture,05c64cf838504a5ea9920d14ab139a63
1482,LFCE: Network and Host Security,7760f8a6840840288c5e14e7c981817d
1483,CentOS Enterprise Linux 7 Operation Essentials,9108d25544604715a36cc0b6a132aaa3
1488,At Last! The Real-time Customer Experience,b8a083c1f55e4e09b210bca749270ed2
1496,Automating Kubernetes Deployments Using a GitOps Workflow,016fc8dd0e0243a0b4866fd500535800
1497,Understanding SharePoint 2013: Part 5 - REST and CSOM,38ed775859ef499493b1324c287c2596
1498,Managing Site Collections in SharePoint 2019,846cf22fd3bd40b3a5d308b0ef26e819
1500,"Secure Cloud Applications, Users, and Related Technologies",7e6a9813f4b44066a3643bca59147f5f
1501,RHCSA for Red Hat OpenStack: Using OpenStack (Compute and Network Services),02b4fcf368b3453aa6cf84fbbb0b066e
1504,OCP 12c Using Performance Enhancements in Oracle 12c,eddb2e57d67d4e219e5ec0f8f7003820
1505,Optimizing SQL Queries in Oracle,57fb6625b14d43dca9553d7226fb6187
1508,"Deploying, Administering, and Securing Palo Alto Firewalls",375cf7072db34bd380bafbf9c833440a
1513,Implementing EIGRP for CCNP Routing and Switching 300-101 ROUTE,8c747b18a9154fe192a5a330964708a0
1515,Managing Change when Moving to Google Cloud,ca5a8bdfb9214c04b511a752b25905d8
1529,React Native Fundamentals,d6dd3f9933ce4cccb178181ead5c63e1
1534,Securing the Switch,dde72661f926487ca076cb99a3fb6a13
1540,Architecting with Google Kubernetes Engine - Workloads,ea04b5e75b2a4ce892af9eba8f276c5a
1542,Foundational TCP Analysis with Wireshark ,996b1df9f0344ceca890f6153f244e7b
1545,Angular Reactive Forms,f8ca5ee4e18a4f59bc9f881a6aaebb7a
1550,Wireless Technology Fundamentals,82ad4dcfb6904393a8bf73215fca9282
1564,Amazon Web Services (AWS) Fundamentals for System Administrators,520d83c4539a433da337c331a8b57103
1574,Re-inventing Computing - The Challenges of Quantum Algorithms,6fae9e5a6379489cb1b1236397e2cb68
1577,Advanced Networking on AWS,b1d4972f014743cb939e90f1b0fe1b71
1586,Building Your First Amazon Redshift Data Warehouse,ce6fcef6099443259f354fe8ca8a3563
1589,Introduction to Modeling in Maya,463d112ad86446d6be68062433d25cf1
1591,Building Distributed Applications with Go,ad76108e228846cbb55c8681ddead1b8
1599,Introduction to Graph Databases,1719e247f9174490b53dd9ac63d1d6da
1604,Program Management: Identifying Your Objectives,6b3d5b20c48e4b6e930d358e4f63741c
1614,Using Cisco ACI with VMware vSphere Integration,42dc64dfa2f8494a975109abf37eb728
1618,vSphere 6 Data Center: Configure Advanced Networking,375c02afa166484d93cb458f05869624
1638,Visualizing Network Traffic with Wireshark,013df5be019944708b281f404420b569
1647,Spring Framework: Spring MVC Fundamentals,a098e9efa7cb493c955d90d2c2b1847b
1648,Big Data: The Big Picture,863ffd2cf298400d950ef273558758ca
