,content,uuid
748,Moving Beyond JSON and XML with Protocol Buffers,ca48feb576b541a4b6f58055da5eb216
753,Managing Python Packages and Virtual Environments,a68235f4fa24446b8cbdf948098040a2
755,REST Fundamentals,60aba0d402e94b59b0caaba0936322f6
761,Security Architecture,10eced51d0a44278918853385490c972
763,Risk Assessment and Management,1eee8b5e4b0e42ccb56b2e3bb16067f9
764,Security Controls and Control Frameworks,5f6f3009993e42fd88ef25e60cb5b5dc
765,Business Continuity Management,7a04ec9663184a079ba3ad133a8458ef
767,Using Declarative Jenkins Pipelines,a56a7b71e02d4428b9af1f7a7ebe8023
775,Core Python: Classes and Object-orientation,c0058a400f43473394167915852f7af0
781,Beyond Java,c290f9aa334649a79b2e06dcb5e70fa3
785,Automating Networks with Python,730199d6ce134fa5b4d9e3029796ad50
794,Microservices Patterns with Streaming,d8e5b8fff2654ea38ccc3890cac42e22
796,Managing Software in Linux with Debian Software Management,fbe88f4073ac43168a8af3a7aa6b8516
798,Oracle Performance Tuning for Developers,dbd54748cba74fbb976cd9f22c09e2a8
799,Creative Problem Solving and Decision Making Techniques,9bb28e8e90fa4bfc950a4f0e8c7b3c52
800,Cisco CCIE Routing and Switching: Implement IPv4 and IGPs,6d9a0e061b8f4c2c8caa7bd918c183f9
802,Onboard Yourself: What to Do After You Land Your Dream Job,a43f8141ec164bce830dfea3b7001f9b
806,Go: The Big Picture,005dd5c663b34f379daa377debf9bba1
809,Automating Cisco Security Management Solutions Using APIs,d8ee501d75d64a62b11b22a9dac4219d
815,Implementing Application Layer Protocols for Cisco Networks,8f85bcd58d7f416bbd829ae10d23b355
817,Designing React Components,06b7caa878e24fc99392c5e1d2d497ae
821,Securing and Integrating Components of your Application,7603e8696a5a421d98ba959be89866da
823,Managing Security in Google Cloud Platform,f6e89a96de4543dfbb2999ca1d593323
827,An Overview of Enterprise and IT Architecture 9.2,af04a5f98f4f4f069dd564051431ae3a
841,Building Applications with React and Redux,66790ab0f94e4354bd381b2c81d0d615
842,Discovery with Kismet,8526f23606684c45ac3bfc9a068ae893
843,Working with Git Branches,e02ae5d63eb04231a1f72b512089b93b
846,Managing Remote Teams,eb2ccd1f18e64488978d54b3b63e213d
852,Install and Configure Active Directory Domain Services in Windows Server 2016,e07ffe392c6c4f899524d25b7b02d2dc
853,Multi-Access Edge Computing (MEC): Executive Briefing,156b3f2e98504325a3459013f6138592
855,Advanced AWS Storage and Database Design,760e7742d17841e6b6561205fc91346a
856,AWS Compute Deep Dive,e5d1f5716a044f5db1ea63f2384f6acb
862,HTML Fundamentals,79c476df3f664f52a8624500f7924832
868,Managing the Kubernetes API Server and Pods,8de8c6587de34f0daa2b6703eca5f2b5
876,Implementing and Managing Microsoft Azure Multi-factor Authentication,872eaec704ff4b6ca4fa1688eb6035d9
881,SharePoint Online Essentials (2019),094d1316613d4ad8bcd3b64c5079d059
882,Microservices Fundamentals,5de20ec9777f456bacf81fff631144b7
883,Productivity Tips for the Busy Tech Professional,0c4dfc285f1e4a118b9c256733165f66
884,Serverless Computing: The Big Picture,b10d1cdb18054f6a85b8502bbc160b2e
885,Building a RESTful API with ASP.NET Core 3,497e75df2210449cb292a3d224b3717c
891,Configuring Cisco SRST and Enhanced Call Admission Control ,7c00b76fd4d94f25b580030c630b5793
894,Introduction to Collisions in Houdini,02893ed52eda4ce0a886af1b752781ec
895,Introduction to Fluid Simulations in Houdini,47d3e3e365f34a44a49436b1719e5d41
896,Creating Custom Shaders in Houdini,d4f5af70260447b0a81902e79275abe0
900,Getting Started with Data Analysis Using Python,c0b3150febc44f6a86b7ad73548a0032
902,Doing Data Science with Python,39405bf4a6154aa0a41cc3d879d07d23
907,Advanced Generators and Coroutines,711ccddda06a42d4a4d2372c10bff264
912,Cloud Technologies: Executive Briefing,71bd112113184c7098983187837224e2
918,Building Regression Models with scikit-learn,58716beb02024621ba4e2150267b8124
919,Angular Denver '19: Angular for the Visual Learner,f9c2d904cd954570ad7215530155d7f9
923,TypeScript: Getting Started,7c188530073b48fdabc6aa687d0ccdc4
924,Typography: Getting Started,3af51e8d1fe4441ab94f9d2b24083d8f
930,Data Visualization: Best Practices,a9fb6babcf8b4968abd5026536eb04cf
931,"Representing, Processing, and Preparing Data",70755b28100346fc803ef6dbbe153504
935,Oracle Compute Cloud Service Foundations,d3a83ed01c264896862e4a694900a7ad
940,AWS Networking Deep Dive: Route 53 DNS,6f24bb1b14ff4fc6812e78a43c697c69
946,Quantum Computing: The Big Picture,549e2e906df743629eab6dee12837ad0
947,Analyzing Data on AWS,1d117f3622b74ea6a850a3636717588c
948,Splunk Enterprise Administration: Working with Configuration Files and Indexes,259b7f39a6ae4373a342a8d24d1b98b8
950,Windows Server Administration Concepts: Active Directory,a4d4901361094d7eb6e0620d4b0ccd98
952,Kafka Connect Fundamentals,e011e6b25a6a4406bc996d0fe936bf5d
955,Introduction to the Automating Cisco Security Solutions (SAUTO 300-735) Exam,100c4d2bf6004ccf850f3006ad7c0b00
960,Building Offline Web Apps with Service Worker,d768afdc1cf749d5956ce61cb98d61df
969,Tomcat for Java Development,cc9143be41eb479f8788b2c809d88d28
972,"Modern Software Architecture: Domain Models, CQRS, and Event Sourcing",b09d33c2d3ae4c9889362d539339f2eb
974,Networking in Google Cloud: Hybrid Connectivity and Network Management,a6ecb156e4f543e78000a73087414d28
977,Apache Spark Fundamentals,f1e1bd66334d4ab081323c8065eee421
978,Developing Spark Applications Using Scala & Cloudera,d006f4fbbbc64e9c96bc8e2ee3e9eb27
979,Network Security Basics,21f062c33aa341bbb5e81e217f2826fa
986,Network Analysis in Python: Getting Started,90be0e87b3e44c018eb609c63af460ad
990,Thinking Functionally in Scala,8daa39b864904377bd576f7d81649e58
993,Gradle Fundamentals,c878eae6730141ce86689c2647e4916d
996,Advanced Methods for Enhancing Your AEM Website,13989c247b6140acb5c6ce00e8e2f881
997,Building a Website in Adobe Experience Manager,2bdd91e57d414b10959f346c87e70c10
1002,Experimental Design for Data Analysis,6f502c411a874e28977a7dea0bf8acc7
1012,Mastering Portrait Editing in Photoshop,381ec5a72d1542c0a52150c2541eac68
1013,The Power of Healing in Photoshop,c8d5beaee0dc4ba7b787fc1b43d87df3
1019,Basic Security Concepts for Cisco Networks,42dbd7a9f881451e9a0036fa713d38ea
1023,RxJS: The Big Picture,d76b308c4efe493c95ed96f57740cf4f
1028,Implementing OSPF for CCNP Routing and Switching 300-101 ROUTE,3e1aeb33e470495685de8198f9f13fc1
1043,Introduction to the Automating Cisco Enterprise Solutions (ENAUTO 300-435) Exam,4d53b64653b54360b67692895fc9c521
1049,Managing React State,189d6236f73e4d98902fc081c49298c1
1053,Analyzing Business Requirements for Data Science,3a43e95fa5ae4dd8b4c1f212af63c4b3
1054,Python for Data Analysts,ae609b0c2f35490795865213022d587d
1055,An Introduction to Algorithmics,db67563644f8440da17243301d9c35cf
1056,Interpreting Data Using Statistical Models with Python,2b43e96aa67347268889c41b55494ebc
1057,Interpreting Data Using Descriptive Statistics with Python,554ba262c0c448f4913ec7e4b34cfd70
1059,Architecting with Google Kubernetes Engine - Production,538c8782d6c643d497b62aee14831efb
1070,Introduction to Project Management & the PMPÂ® Exam,1dde3ea460874157b00c8838d6a8480e
1075,Creating Well-tested Applications in Go,ee1eaf4a4c8f4041acbe64a1e52f9e35
1082,Code School: Breaking the Ice with Regular Expressions,f409041241c9490486027e2bea9b902c
1083,Code School: Git Real,654a39fe5e2e4c50af960c2340cab72d
1085,Microsoft Azure: The Big Picture,d75b6c8713524ddca2d6d609a7455efb
1088,Quantum Computing: Getting Started with Q#,59df8836f1ed4053b7204fe48bedb396
1089,Quantum Computing Deep Dive: CodeMash,9d68283bd3e14d48ba189309ffdaa4fd
1102,Cisco Enterprise Networks: NAT and Security,879f6afb0f4a40e582b1eb48d1c3de9d
1104,ScratchJr Interactive Collage,7dc89ccc6ff3438e8e79c01f894d8a4f
1107,Cassandra for Developers,31c02f2532e94fd4ad638035a8ad5b34
1117,Modern Java: The Big Picture,d83ca3ff98b949baae9db0631b1a8327
1119,Configuring a Cisco Router,75343940ef6641ca8ff2813a737146aa
1121,Building Packet Tracer Labs for CCNA Study: Fundamentals,dd8adc71a1e641e7a8cfef44b3065f20
1129,Managing Apps on Kubernetes with Istio,374fcdbdfe2643778ff100e476386061
1144,JavaScript: Functions,c1594953366449daae960cccddf9a609
1150,Laying the Foundation for Penetration Testing for CompTIA PenTest+,aaa6ea7b99954c5dab5e7f979ec6483a
1157,Running Jenkins in Docker,6bf45ba9ed1d4111aec9201d9e65f9fd
1158,Centralized Logging with the Elastic Stack: Getting Started,8a283a20a68f47c99817f9cd43964a07
1164,Figma: Getting Started,a87b24f9b39a4b5a9cdd2edd62190fd3
1169,Managing Azure IaaS with PowerShell,cdb5af5c31bc4a01ab653edf856d177e
1170,AWS Networking Deep Dive: Elastic Load Balancing (ELB),79b1f7137b744fac8c3ee7daf3643470
1171,Delivering Content on AWS with Amazon CloudFront,dd8de08ad0624f35afc0997e956906f5
1172,AWS Networking and the API Gateway,7473eee8f3f2499387e58eb02876a5ef
1179,Querying Data from PostgreSQL,15ec25ff0ae4482d9dfc2623306ba3be
1183,Cinema 4D Mograph Fundamentals,09a0fd9a0cdc49a482c53d724b4201f7
1204,Provisioning and Managing Networks Using Common Automation Tools ,ee63320d4a9c43d984a14dfa5ab8f340
1211,Django Fundamentals,b01cd21c5c694cdc9a26a742f9826c83
1212,Understanding the Java Virtual Machine: Memory Management,2672e48e077d4e00982aeb5b36f66a31
1214,Getting Started with Cisco Firepower â€“ Initial Configuration,21072a5a0524468e9980857b22cf3d0c
1216,AI: Executive Briefing,1302823c68f041bc8c35f4577f3bb4b9
1217,Cloud: Executive Briefing,10e7c223c5b64f89a70c4b3265de61a9
1223,Zero Trust Networking (ZTN): The Big Picture,7c5af7937d064f52bfd9f7da78656c68
1236,Exploring and Visualising Data with ElasticSearch for Data Scientists,03ff77761b2045b0b179c2c60f82a5f2
1243,Designing QoS for IP and MPLS Networks,2f60281daee94e7a96a9d3d255d82ab4
1244,CentOS Enterprise Linux 7 Storage Management,e9676c30eeb241bcbaa8383c92c4e581
1247,"The Past, Present, and Future of Cloud Native API Gateways",74e70d6736fc42f68d40eac58feef920
1249,Android Apps with Kotlin: Build Your First App,f621cf64e6be44af980ffe1f69accda6
1250,Developing a Killer Personal Brand,f819aa8909564024a4586dd9185302c3
1252,AWS Developer: Serverless Architecture and Monitoring,aae473fe3bf046a1b0b1f81776dd79cd
1254,How to Stay Abreast in the Ever-changing World of Tech,7a079e542ed94ad4a9966d22967b0555
1258,Building Resilient Streaming Analytics Systems on GCP,5bf135e6810f451fb18675467a5fdcb2
1259,Managing IT: Organizational Change Management,9b93719439d649a784252607a969df61
1261,Automating Your Automation: CodeMash,c80c44b2b601430295ceed8b2b61fb27
1266,Implement Infrastructure Security for Cloud,9b15b2971c524422988071d600e03fbb
1267,Manage Cloud Security and Risk,12b8798bc74a467a8e63c0069044c1e9
1270, Building a REST API Using Python and Flask,6b773a75227746128beb030be958ee90
1271,TCP and UDP Operation,09ffd9bca0054a9c8a8412664104b0a5
1274,"Logging, Monitoring and Observability in Google Cloud",2304ce82cbfd4feaa5fdb002038a5e12
1285,PowerShell: Getting Started,266af6612c1b45d08c64d04ddb077c6a
1286,The Case for PowerShell,7ca54e37dd7549f8b56807c30180c17e
1291,Cisco Data Center Core: Configuring Compute,e1120f9dcbf741ebbc9417b37ae1accc
1295,Building a Java Test Automation Framework from Scratch,7c06e6e5d64a44418fd7b28a67f73456
1297,Ruby: The Big Picture,5a0153e6c2a14b4185a9276f70bfb22d
1300,Handling Exceptions in Java,bbc268f2b31c40119dacf1276c99c30d
1301,Working with Classes and Interfaces in Java,20317499724640fca354cd823ef31ba0
1303,Identity and Access Management on AWS: Roles and Groups,8cf9dabec1044010ae2b342c6337fc06
1304,Identity and Access Management on AWS: Users,101ac712195346f1b6d542a42b8494ce
1306,How to Get Your Next Promotion,c74c65f4a0a94fab9e25d37e8e98e18e
1308,"HTML, CSS, and JavaScript: The Big Picture",3d80061628da4bbdb89d4e7887d7024f
1309,Front End Web Development: Get Started,3dd3ed5f136047c2b41928aa4dbba9ef
1310,Building Websites with HTML,26090ee329ed47d299cd08cfe684944b
1315,Electronics Fundamentals,ae1aafa160af4d00a62b2895b2cf34bc
1318,Protocol Deep Dive: OSPF,ffdf13c4787545fc84c79fc9929316e2
1321,Creating a Production Ready Character in Blender,db64cc1bd9714efcbc239ea4942901a7
1322,AWS CloudFormation Templates: Getting Started,d4c39dd8aebb430b830031f403c7cdf0
1325,How Machine Learning Works,f9f41da5ed7c42818726164d0cfffcd4
1332,Cisco Core Security: Describing and Configuring VPNs,ea38d71105794ff896caa57a72cd24f8
1335,Game Prop Modeling Fundamentals,dc5f5fbc13234bbb81ccccf9557f5afd
1337,Beginner's Guide to 3ds Max,24c24dc430f5478f9b62bbe8d39e0288
1339,Kusto Query Language (KQL) from Scratch,adf31d517cd048378b71893100a0dc07
1340,Building a High-performance Team,866bbbe7243c4079b9b7703dcf9e1d5f
1341,AR Interactions and Worldspace UI in Unity,e84d5d25c8bf4276ba016a0f48b4d9b0
1342,Building Performant Progressive Web Apps from Scratch,ba00a0ef591a4d94b9755aa5f1a079f1
1343,C++11 from Scratch,4e6fbb4f00b54ff0927530ab8f0d641a
1344,Unity Physics Fundamentals,bdeaee85e882447996c9c4ce465fd2da
1345,Understanding Android Application Basics,39a9fbfc95d745a9baf57916197da499
1346,Unity AR: Ground Plane Tools,3f3aa3ab5f7a4d47ba8ee84b4c5a766c
1347,Unreal Engine 4 Fundamentals,ce826fb134604679bc7b966c5b6da817
1348,Introduction to SketchBook Designer 2014,a16c9e78092a4477be1ec3d0dbd9c127
1349,Basic HTML for Kids,8867b5124a8d4be5bb4272550d738a84
1353,Creating AR Visualizations with Mesh Targeting in Unity,8d41875dd61b4ddc8bf6c8670a46045f
1354,Unity 2018 Fundamentals,ddeed00787164299a96b4e394e972976
1355,Building Mobile Apps with Visual Studio Tools for Apache Cordova,a0db1027902d4865ac7e5977d95492dd
1357,Unity AR Fundamentals,28f92b55e7bf4b83a07d0b43bb465433
1358,Introduction to Web Development,a9c33a7e442c453c81893a9c47e2228d
1372,Microservices Architecture: Executive Briefing,f7cf47d146b745d0bbb5c331eb55816d
1377,Working Remotely: From Isolation to Inclusion to Innovation with Craig Golightly,0a161795543c47b78ae0d997a408b2f9
1378,Making Work from Home Work for You,5fa682e31102473a9a7fc8d28fa26f4c
1379,Leadership in the Time of COVID-19,2441501cb2f146b4b23d27ea184dedca
1380,RESTful Web Services with Node.js and Express,b34555ec5c684f1fb6f7d420065dfd23
1386,Terraform Deep Dive,0e38c56efb7b452cb71fff8a0d420b06
1391,JavaScript Proxies and Reflection,ae44960e4a4247d5b5204be3ab8e5514
1392,Cisco CCIE Routing and Switching: Implement Ethernet Technologies,1980394ad9c3469fa3f918a06939f0d5
1396,Webpack: Transpiling and Bundling JavaScript,50b6386e2e174410ba8d9d6fb524df82
1400,What Is Programming?,6c835cee3dfb4673a0e2b4399bfd9ae6
1401,Preparing for Cloud Certifications with Hands-on Labs,baefe8495fc143c4b74cc28daf6260f5
1418,Design Patterns in C++: Creational,ed8d02304d4247f5b0abdd6de09f0db4
1433,Securing Network Communication with Cisco VPNs,3e84300904f54d96ae18b9e7c6bb5369
1434,Angular HTTP Communication,84f2527a0bfb4a60b6b83ceea6000446
1436,ITILÂ® 4 Foundation: Core Concepts,48c465410fa44792bc6e15afb74db065
1439,RxJS: Getting Started,bbec1466c0dd48e8860b2cf167f6db00
1449,Asynchronous Messaging with RabbitMQ and EasyNetQ,23d21bb2ffc24c139f864c853b810c91
1451,Getting Started with Docker Swarm Mode,ef93a51b9e6844e9829b6bb06980205c
1454,PostgreSQL: Introduction to SQL Queries,2478a97e5d90437480fe191de039c456
1463,Angular: First Look,71c1702226b844d79aa31d16de2b1511
1468,Getting Started with Ubiquiti Routing and Switching,dc0e3f0e945c40778bb80153e839a998
1472,Big Picture: Enterprise Data Management,b253e6e36cb445faa85ee49e5e243466
1478,ITILÂ® 4 Foundation: Service Value System,c4e3cd80a3cb4fe8b1ee0fc3517aa4b2
1480,Security Architecture and Design: The Big Picture,81c6eb6a615d451f8ae482aa624c315a
1482,LFCE: Network and Host Security,9903036f9b0d4b5686f6e2e54453b314
1483,CentOS Enterprise Linux 7 Operation Essentials,438addc0ef2e48178ce1fa1cd4070723
1488,At Last! The Real-time Customer Experience,31eddfed593d4fa3ba50ec95487e1e1d
1496,Automating Kubernetes Deployments Using a GitOps Workflow,83c834844a91441092b8c25d2b758d57
1497,Understanding SharePoint 2013: Part 5 - REST and CSOM,3d544cdcfb414befa81ddbb7cd4c59ce
1498,Managing Site Collections in SharePoint 2019,6f58a526a63b4022bc7789fd541fe07b
1500,"Secure Cloud Applications, Users, and Related Technologies",062cfb1e356840a986d1349fe4713de4
1501,RHCSA for Red Hat OpenStack: Using OpenStack (Compute and Network Services),f81da52bbeda49cbb590e82a2c8b5f2b
1504,OCP 12c Using Performance Enhancements in Oracle 12c,eb64decbb100492ba0a2acb18921158f
1505,Optimizing SQL Queries in Oracle,8dbcfe03cee34365aa827f0ca8f04155
1508,"Deploying, Administering, and Securing Palo Alto Firewalls",28046a7bbe5a4aa0ad0b122d20d5e25c
1513,Implementing EIGRP for CCNP Routing and Switching 300-101 ROUTE,e51f13782dd3448e9426ce48703ad8f2
1515,Managing Change when Moving to Google Cloud,6b4b5c9521104b99a11e096eb898341d
1529,React Native Fundamentals,e11a4a0d17dc446c93e39f7222a6b7aa
1534,Securing the Switch,77a782b65a4449d8a856568c043eb2dd
1540,Architecting with Google Kubernetes Engine - Workloads,a3a591a6a96844c9a5154b6695cfa3ab
1542,Foundational TCP Analysis with Wireshark ,50a278caa6af4d16b19714f66f6c47cb
1545,Angular Reactive Forms,7c0099c287d54ddbb98a733d4d197028
1550,Wireless Technology Fundamentals,423cea91d24a45b684688b94b1f9c86c
1564,Amazon Web Services (AWS) Fundamentals for System Administrators,b92d360a604c4596ab28a9df9695db80
1574,Re-inventing Computing - The Challenges of Quantum Algorithms,fb0a11ba96aa4237af87318a8ea3503b
1577,Advanced Networking on AWS,3cb5e5ffb0264833ab6716564c25db28
1586,Building Your First Amazon Redshift Data Warehouse,3fcb3a7434bc47c5a8d66c6315cb95bf
1589,Introduction to Modeling in Maya,df9d79d36ebc4e2190ab90700ed32848
1591,Building Distributed Applications with Go,9372a75f3df34e4eb8dfb47789c90d1a
1599,Introduction to Graph Databases,2e5eaa9ce1204c368cdc95cd9a141576
1604,Program Management: Identifying Your Objectives,d4e1af47c0804ef1b26e815a51fb66c2
1614,Using Cisco ACI with VMware vSphere Integration,54b77514003e4cd6a90fbed7914010d7
1618,vSphere 6 Data Center: Configure Advanced Networking,53af47f17be6416a87597f6d1555a8f1
1638,Visualizing Network Traffic with Wireshark,f0698664fcd94aaeb2a1de91c28a4e06
1647,Spring Framework: Spring MVC Fundamentals,35b93ed731834cd48e7948a384163529
1648,Big Data: The Big Picture,37d43076483a4c419f9747e5be954d9e
